31.8512 20.8023
30.9800 20.5444
30.2178 20.2006
29.3466 19.6848
28.8022 19.4269
27.9310 18.7393
26.9510 18.2235
25.6443 17.7077
24.6642 17.4499
23.6842 17.3639
22.7042 17.1920
21.5064 17.0201
20.3085 16.9341
19.0018 16.8481
17.4773 16.6762
16.0617 16.5903
14.7550 16.5903
13.5572 16.5043
12.4682 16.5043
11.2704 16.4183
10.5082 16.4183
